3M,6M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,21Y,22Y,23Y,24Y,25Y,26Y,27Y,28Y,29Y,30Y
4.1668,4.2896,4.4384,4.5402,4.5577,4.5668,4.5833,4.6065,4.6326,4.6587,4.6831,4.705,4.7243,4.7412,4.7559,4.7688,4.7801,4.79,4.7988,4.8067,4.8137,4.8201,4.8258,4.831,4.8358,4.8402,4.8442,4.8479,4.8513,4.8545,4.8575,4.8602
0.7969,0.7851,1.0076,1.584,2.0595,2.4474,2.7744,3.0548,3.2968,3.5058,3.6859,3.8403,3.972,4.0833,4.1764,4.2531,4.3152,4.3641,4.4012,4.4279,4.4451,4.4539,4.4553,4.4501,4.4389,4.4226,4.4018,4.3769,4.3485,4.3171,4.283,4.2467
1.9962,2.0148,2.1024,2.3759,2.6727,2.9389,3.1611,3.3412,3.4858,3.6021,3.6965,3.7739,3.8382,3.8922,3.9381,3.9775,4.0118,4.0417,4.0682,4.0917,4.1128,4.1317,4.1489,4.1645,4.1787,4.1918,4.2038,4.2148,4.2251,4.2346,4.2435,4.2518
4.2824,4.258,4.1996,4.0931,4.0356,4.029,4.0594,4.1122,4.1757,4.2423,4.3072,4.3681,4.4238,4.474,4.519,4.559,4.5947,4.6266,4.6551,4.6807,4.7037,4.7245,4.7434,4.7606,4.7764,4.7908,4.8041,4.8163,4.8277,4.8383,4.8481,4.8573
3.6331,3.7209,3.7924,3.797,3.7793,3.7751,3.7839,3.8011,3.8228,3.8464,3.8701,3.8931,3.9147,3.9347,3.953,3.9697,3.9848,3.9985,4.011,4.0223,4.0325,4.0418,4.0504,4.0581,4.0653,4.0719,4.0779,4.0835,4.0888,4.0936,4.0981,4.1023
3.8401,3.8842,3.8804,3.7979,3.7637,3.7852,3.84,3.9099,3.984,4.056,4.123,4.1838,4.2382,4.2865,4.3292,4.3671,4.4006,4.4305,4.4571,4.481,4.5025,4.5219,4.5395,4.5555,4.5702,4.5836,4.596,4.6075,4.618,4.6279,4.637,4.6456
3.8121,3.8558,3.9132,3.9704,4.0079,4.0485,4.0948,4.1441,4.1932,4.2399,4.283,4.3221,4.357,4.388,4.4154,4.4398,4.4614,4.4806,4.4978,4.5132,4.527,4.5395,4.5509,4.5612,4.5707,4.5794,4.5874,4.5947,4.6016,4.6079,4.6138,4.6193
0.4621,0.4576,0.7667,1.4619,1.9983,2.4286,2.7884,3.0945,3.3564,3.5808,3.7725,3.9356,4.0736,4.1894,4.2855,4.3643,4.4278,4.4776,4.5155,4.5428,4.5608,4.5707,4.5734,4.5699,4.5609,4.5472,4.5294,4.5081,4.4838,4.457,4.428,4.3973
1.0084,0.9831,1.0648,1.4625,1.9195,2.3368,2.6964,3.0015,3.2593,3.4769,3.66,3.8133,3.9405,4.045,4.1295,4.1963,4.2476,4.2851,4.3105,4.3252,4.3304,4.3274,4.3172,4.3006,4.2784,4.2515,4.2205,4.1859,4.1483,4.1081,4.0658,4.0218
3.8601,4.0338,4.2269,4.3412,4.3511,4.3458,4.3436,4.3469,4.3548,4.366,4.3792,4.3935,4.4082,4.4228,4.437,4.4507,4.4637,4.4759,4.4874,4.498,4.508,4.5173,4.5259,4.5339,4.5413,4.5482,4.5546,4.5606,4.5662,4.5714,4.5763,4.5809
4.2157,4.2293,4.2148,4.1351,4.0812,4.0763,4.1095,4.1648,4.2297,4.2961,4.3594,4.4176,4.47,4.5165,4.5576,4.5939,4.626,4.6545,4.6799,4.7025,4.7229,4.7413,4.758,4.7731,4.787,4.7997,4.8114,4.8221,4.8321,4.8414,4.8501,4.8581
0.4951,0.5052,0.7478,1.3874,1.935,2.3824,2.7552,3.0697,3.3362,3.5619,3.7525,3.9125,4.0457,4.1554,4.2444,4.3152,4.3702,4.4112,4.44,4.4581,4.4668,4.4675,4.4612,4.4488,4.4312,4.4091,4.3832,4.3541,4.3224,4.2884,4.2526,4.2154
2.1528,2.1554,2.2103,2.4316,2.701,2.9602,3.1882,3.3807,3.5403,3.6719,3.7807,3.8711,3.9469,4.0109,4.0656,4.1128,4.1538,4.1897,4.2215,4.2497,4.275,4.2977,4.3183,4.337,4.3541,4.3698,4.3842,4.3975,4.4098,4.4213,4.4319,4.4419
2.2895,2.2667,2.2785,2.4449,2.6952,2.9595,3.2065,3.4244,3.6114,3.7697,3.9032,4.0158,4.1112,4.1926,4.2625,4.323,4.3758,4.4221,4.4631,4.4995,4.5322,4.5616,4.5883,4.6125,4.6346,4.6548,4.6735,4.6907,4.7066,4.7214,4.7352,4.7481
1.4048,1.3289,1.417,1.8398,2.2337,2.5553,2.8222,3.0486,3.2431,3.411,3.5561,3.6813,3.7889,3.8805,3.958,4.0227,4.0759,4.1187,4.1521,4.177,4.1942,4.2046,4.2087,4.2073,4.2009,4.19,4.175,4.1565,4.1349,4.1104,4.0834,4.0543
0.754,0.7427,0.9607,1.5341,2.0124,2.4047,2.737,3.0232,3.2714,3.487,3.6738,3.8353,3.974,4.0924,4.1925,4.2761,4.345,4.4006,4.4443,4.4772,4.5006,4.5153,4.5224,4.5226,4.5167,4.5053,4.4892,4.4688,4.4447,4.4173,4.387,4.3543
1.4046,1.3165,1.4172,1.8715,2.2778,2.605,2.8763,3.1072,3.3066,3.4798,3.6305,3.7615,3.8749,3.9726,4.0561,4.1269,4.1861,4.2348,4.274,4.3046,4.3274,4.3431,4.3525,4.3561,4.3545,4.3482,4.3377,4.3235,4.3058,4.2852,4.2618,4.2361
2.029,1.9794,2.0145,2.307,2.6304,2.8927,3.0892,3.2343,3.3428,3.4256,3.4905,3.5424,3.585,3.6204,3.6503,3.676,3.6982,3.7177,3.7348,3.7501,3.7637,3.776,3.7871,3.7972,3.8064,3.8149,3.8227,3.8299,3.8365,3.8427,3.8484,3.8538
0.7961,0.7711,0.928,1.4811,2.0122,2.4601,2.8366,3.1564,3.4299,3.6643,3.865,4.0362,4.1814,4.3036,4.4052,4.4887,4.556,4.6088,4.6488,4.6774,4.6958,4.7053,4.7068,4.7013,4.6896,4.6726,4.6508,4.6249,4.5954,4.5629,4.5277,4.4903
3.9803,4.1055,4.2196,4.2598,4.2544,4.2525,4.2586,4.2709,4.2869,4.3047,4.3231,4.3412,4.3586,4.3748,4.39,4.4039,4.4167,4.4284,4.439,4.4487,4.4576,4.4657,4.4732,4.48,4.4863,4.4921,4.4974,4.5023,4.5069,4.5112,4.5152,4.5189
3.9101,4.0603,4.231,4.3452,4.3719,4.3847,4.3987,4.4158,4.4351,4.4556,4.4762,4.4963,4.5155,4.5335,4.5502,4.5656,4.5798,4.5928,4.6046,4.6155,4.6254,4.6345,4.6428,4.6505,4.6575,4.6641,4.6701,4.6757,4.6808,4.6857,4.6902,4.6944
1.4849,1.3889,1.4484,1.8588,2.2618,2.5927,2.8655,3.095,3.2906,3.4584,3.6027,3.7264,3.832,3.9216,3.9967,4.0589,4.1095,4.1496,4.1804,4.2026,4.2172,4.225,4.2266,4.2226,4.2138,4.2005,4.1833,4.1625,4.1387,4.1121,4.0832,4.0521
0.6645,0.6425,0.8179,1.3903,1.9191,2.3601,2.7309,3.0468,3.3179,3.551,3.7512,3.9225,4.0682,4.1912,4.2939,4.3786,4.4472,4.5015,4.5429,4.5729,4.5928,4.6037,4.6065,4.6023,4.5919,4.576,4.5552,4.5303,4.5017,4.47,4.4355,4.3988
3.8375,3.8944,3.9731,4.0524,4.0925,4.126,4.1623,4.2024,4.2444,4.2867,4.3276,4.3661,4.4019,4.4347,4.4646,4.4916,4.516,4.538,4.5579,4.5759,4.5923,4.6071,4.6207,4.6331,4.6444,4.6549,4.6645,4.6734,4.6816,4.6893,4.6964,4.7031
4.1965,4.2948,4.4172,4.4986,4.5017,4.4968,4.504,4.5248,4.5552,4.5908,4.6279,4.6644,4.6989,4.7307,4.7597,4.7858,4.8093,4.8304,4.8494,4.8664,4.8818,4.8958,4.9084,4.92,4.9305,4.9402,4.9491,4.9574,4.965,4.9721,4.9787,4.9849
3.8868,4.0082,4.1452,4.203,4.1764,4.1578,4.1669,4.1999,4.2481,4.3035,4.3607,4.4162,4.4682,4.516,4.5592,4.5982,4.6331,4.6645,4.6926,4.7179,4.7408,4.7614,4.7802,4.7974,4.813,4.8274,4.8407,4.8529,4.8643,4.8748,4.8846,4.8937
0.4884,0.5105,0.7364,1.3403,1.8761,2.3207,2.6933,3.0089,3.2773,3.5054,3.6987,3.8616,3.9979,4.1107,4.203,4.2771,4.3352,4.3794,4.4112,4.4322,4.4438,4.4471,4.4433,4.4334,4.418,4.3981,4.3742,4.347,4.317,4.2846,4.2503,4.2145
3.8379,3.7284,3.5621,3.3885,3.3532,3.3971,3.4832,3.5888,3.7004,3.8104,3.9145,4.0107,4.0985,4.1778,4.2492,4.3133,4.3708,4.4224,4.4689,4.5109,4.5488,4.5832,4.6146,4.6432,4.6694,4.6935,4.7157,4.7362,4.7553,4.7729,4.7894,4.8048
0.6757,0.6728,0.8611,1.4199,1.9282,2.3541,2.7148,3.0241,3.2911,3.5219,3.721,3.8923,4.0387,4.1631,4.2677,4.3546,4.4257,4.4826,4.5268,4.5597,4.5825,4.5963,4.6021,4.6008,4.5932,4.5801,4.5621,4.5397,4.5137,4.4843,4.4522,4.4176
3.988,4.127,4.278,4.3586,4.3588,4.3513,4.3497,4.3546,4.3643,4.3769,4.3912,4.4061,4.4211,4.4357,4.4496,4.4627,4.475,4.4865,4.4971,4.5068,4.5159,4.5242,4.5319,4.539,4.5456,4.5516,4.5573,4.5625,4.5674,4.5719,4.5762,4.5801
3.9864,4.1261,4.2827,4.3752,4.3822,4.3779,4.3775,4.3823,4.3911,4.4026,4.4155,4.429,4.4426,4.4557,4.4683,4.4802,4.4913,4.5016,4.5112,4.52,4.5282,4.5357,4.5427,4.5491,4.555,4.5605,4.5656,4.5704,4.5748,4.5789,4.5827,4.5863
3.8867,4.0088,4.1471,4.2048,4.1744,4.1503,4.1541,4.1829,4.2281,4.2818,4.3382,4.3937,4.4462,4.4947,4.539,4.579,4.615,4.6474,4.6766,4.7029,4.7267,4.7482,4.7678,4.7856,4.802,4.817,4.8308,4.8436,4.8554,4.8664,4.8766,4.8862
3.5534,3.6895,3.8325,3.918,3.9383,3.951,3.9656,3.9827,4.0011,4.0197,4.0379,4.0551,4.0712,4.0859,4.0994,4.1117,4.1229,4.133,4.1421,4.1504,4.158,4.1649,4.1711,4.1769,4.1822,4.187,4.1915,4.1957,4.1995,4.2031,4.2064,4.2095
3.8707,3.9238,3.985,4.0253,4.0412,4.0644,4.0981,4.1385,4.1818,4.2249,4.266,4.3042,4.3391,4.3706,4.3989,4.4243,4.447,4.4674,4.4857,4.5023,4.5172,4.5307,4.543,4.5542,4.5645,4.5739,4.5826,4.5906,4.5981,4.605,4.6114,4.6174
1.235,1.1223,1.3106,1.9056,2.3643,2.7177,3.0067,3.2507,3.4597,3.6398,3.7949,3.9283,4.0423,4.1392,4.2205,4.288,4.3431,4.3868,4.4204,4.4449,4.4612,4.4701,4.4724,4.4688,4.4598,4.4461,4.4282,4.4065,4.3815,4.3536,4.3231,4.2904
3.5076,3.6515,3.7882,3.853,3.8625,3.8713,3.8857,3.9045,3.9255,3.9472,3.9685,3.9888,4.0077,4.0251,4.041,4.0555,4.0685,4.0804,4.0911,4.1009,4.1097,4.1178,4.1251,4.1318,4.138,4.1437,4.1489,4.1538,4.1582,4.1624,4.1663,4.1699
3.5495,3.6739,3.7875,3.8347,3.8419,3.8544,3.8746,3.8993,3.9258,3.9521,3.9772,4.0004,4.0216,4.0408,4.058,4.0734,4.0872,4.0996,4.1107,4.1208,4.1298,4.138,4.1455,4.1523,4.1585,4.1643,4.1695,4.1744,4.1789,4.1831,4.187,4.1907
1.0139,1.0134,1.1589,1.6496,2.1415,2.566,2.9244,3.2272,3.4838,3.701,3.8843,4.0381,4.1658,4.2706,4.3551,4.4216,4.4722,4.5087,4.5328,4.5458,4.5491,4.5439,4.5312,4.5119,4.4869,4.457,4.4228,4.3849,4.3439,4.3003,4.2544,4.2068
3.8679,3.9088,3.9474,3.9584,3.9638,3.987,4.025,4.071,4.1196,4.1671,4.2118,4.2527,4.2896,4.3226,4.3521,4.3783,4.4017,4.4225,4.4411,4.4579,4.473,4.4866,4.499,4.5103,4.5207,4.5302,4.5389,4.547,4.5545,4.5614,4.5679,4.5739
4.2419,4.2303,4.1984,4.1332,4.0946,4.0886,4.1088,4.1464,4.1936,4.2445,4.2956,4.3445,4.39,4.4316,4.4694,4.5033,4.5338,4.5612,4.5858,4.608,4.628,4.6461,4.6626,4.6776,4.6914,4.704,4.7156,4.7263,4.7363,4.7455,4.7541,4.7622
3.8836,4.0476,4.2348,4.3255,4.3038,4.2869,4.299,4.3358,4.3876,4.446,4.5054,4.5625,4.6154,4.6637,4.7072,4.7462,4.781,4.8121,4.8401,4.8651,4.8877,4.9082,4.9268,4.9437,4.9591,4.9733,4.9864,4.9985,5.0097,5.0201,5.0297,5.0388
3.7937,3.9126,4.0039,4.0081,4.0032,4.0294,4.0773,4.1354,4.196,4.2546,4.3091,4.3585,4.4028,4.4421,4.477,4.5079,4.5353,4.5598,4.5816,4.6011,4.6187,4.6346,4.6491,4.6622,4.6743,4.6853,4.6954,4.7048,4.7135,4.7216,4.7291,4.7361
3.8344,3.6625,3.4175,3.2023,3.1988,3.2955,3.4325,3.5787,3.7192,3.8474,3.9614,4.0614,4.1486,4.2245,4.2907,4.3486,4.3995,4.4445,4.4845,4.5201,4.5521,4.581,4.6071,4.6309,4.6526,4.6726,4.6909,4.7078,4.7235,4.7381,4.7516,4.7643
2.1386,2.1241,2.1549,2.3566,2.6292,2.9027,3.1494,3.3613,3.5394,3.6877,3.8112,3.9145,4.0014,4.0751,4.1381,4.1926,4.24,4.2815,4.3183,4.3509,4.3802,4.4065,4.4304,4.452,4.4718,4.49,4.5067,4.5221,4.5363,4.5496,4.5619,4.5734
3.8169,3.7326,3.6174,3.5228,3.5277,3.5833,3.664,3.7554,3.8487,3.9389,4.0233,4.1007,4.1708,4.2339,4.2904,4.3409,4.3861,4.4266,4.4629,4.4957,4.5252,4.552,4.5764,4.5986,4.619,4.6377,4.6549,4.6708,4.6855,4.6992,4.712,4.7239
3.9996,4.1389,4.2689,4.3288,4.3351,4.3387,4.3465,4.3581,4.3722,4.3874,4.4029,4.4181,4.4327,4.4463,4.459,4.4707,4.4815,4.4913,4.5003,4.5085,4.516,4.5229,4.5292,4.5349,4.5403,4.5452,4.5497,4.5539,4.5578,4.5614,4.5648,4.568
3.9001,4.0731,4.2641,4.3842,4.4083,4.4178,4.4283,4.4419,4.4578,4.475,4.4925,4.5098,4.5264,4.5421,4.5568,4.5704,4.5829,4.5944,4.605,4.6146,4.6235,4.6316,4.6391,4.646,4.6523,4.6581,4.6636,4.6686,4.6732,4.6776,4.6816,4.6854
0.8197,0.7779,1.0082,1.676,2.2278,2.6633,3.0181,3.3128,3.56,3.7682,3.9434,4.0908,4.2143,4.3173,4.4026,4.4728,4.5299,4.5757,4.6119,4.6398,4.6605,4.6752,4.6846,4.6896,4.6909,4.689,4.6845,4.6777,4.6691,4.659,4.6477,4.6354
3.8264,3.6547,3.4262,3.2594,3.2889,3.3976,3.5323,3.669,3.7973,3.9133,4.0162,4.1066,4.1858,4.2551,4.3159,4.3693,4.4164,4.4581,4.4953,4.5285,4.5584,4.5854,4.6098,4.6321,4.6525,4.6711,4.6883,4.7042,4.7189,4.7325,4.7452,4.7571
3.8833,4.0468,4.2447,4.3948,4.4356,4.452,4.4654,4.4805,4.4978,4.5165,4.5359,4.5552,4.5741,4.5922,4.6093,4.6254,4.6404,4.6543,4.6671,4.679,4.6899,4.7,4.7094,4.718,4.726,4.7333,4.7402,4.7466,4.7525,4.758,4.7632,4.768
3.9093,3.8965,3.8803,3.8774,3.9029,3.9469,4.0022,4.0637,4.128,4.1926,4.2558,4.3166,4.3744,4.4288,4.4797,4.5272,4.5712,4.6121,4.6499,4.6848,4.7172,4.7471,4.7747,4.8004,4.8242,4.8463,4.8668,4.886,4.9038,4.9205,4.9361,4.9507
3.8823,3.9267,3.9762,4.0056,4.0185,4.0416,4.0763,4.1183,4.1632,4.2078,4.2504,4.2899,4.3259,4.3585,4.3877,4.414,4.4374,4.4585,4.4774,4.4945,4.5098,4.5238,4.5365,4.5481,4.5586,4.5684,4.5773,4.5856,4.5933,4.6004,4.6071,4.6133
3.6718,3.7888,3.8766,3.8738,3.8428,3.8254,3.8223,3.8295,3.8433,3.8611,3.8808,3.9011,3.9213,3.9407,3.9591,3.9763,3.9924,4.0072,4.0208,4.0334,4.0449,4.0556,4.0653,4.0743,4.0827,4.0903,4.0974,4.104,4.1102,4.1159,4.1212,4.1262
1.0219,1.0502,1.1868,1.6052,2.0556,2.4681,2.8272,3.1343,3.3949,3.6149,3.7996,3.9534,4.0802,4.1833,4.2655,4.3292,4.3768,4.4099,4.4305,4.44,4.4398,4.431,4.4148,4.3921,4.3637,4.3306,4.2933,4.2525,4.2087,4.1624,4.114,4.064
3.894,3.8997,3.8923,3.8592,3.8458,3.8612,3.8982,3.9476,4.0022,4.0572,4.1099,4.1588,4.2034,4.2437,4.2797,4.312,4.3408,4.3666,4.3898,4.4106,4.4294,4.4464,4.4619,4.4759,4.4888,4.5007,4.5116,4.5217,4.531,4.5397,4.5477,4.5553
3.8271,3.6868,3.4872,3.3087,3.2973,3.3649,3.466,3.5769,3.686,3.7877,3.88,3.9625,4.0357,4.1003,4.1574,4.2079,4.2527,4.2925,4.328,4.3599,4.3886,4.4145,4.4381,4.4595,4.4791,4.4971,4.5137,4.529,4.5432,4.5563,4.5686,4.58
3.5223,3.6706,3.8123,3.881,3.8909,3.8976,3.9081,3.922,3.9379,3.9544,3.9709,3.9867,4.0016,4.0154,4.0281,4.0397,4.0502,4.0598,4.0684,4.0764,4.0835,4.0901,4.0961,4.1016,4.1066,4.1113,4.1156,4.1195,4.1232,4.1267,4.1298,4.1328
3.9372,4.1505,4.3924,4.5011,4.4545,4.406,4.3899,4.404,4.438,4.4825,4.531,4.5794,4.6255,4.6682,4.7071,4.7422,4.7738,4.8022,4.8278,4.8508,4.8715,4.8903,4.9074,4.923,4.9372,4.9503,4.9624,4.9735,4.9838,4.9934,5.0023,5.0107
3.852,3.9343,4.0009,4.0143,4.0261,4.0627,4.1148,4.1727,4.2301,4.2839,4.3327,4.3761,4.4144,4.448,4.4775,4.5035,4.5265,4.5468,4.5649,4.581,4.5955,4.6087,4.6205,4.6314,4.6412,4.6503,4.6586,4.6663,4.6735,4.6801,4.6863,4.692
3.8505,3.7055,3.5322,3.4655,3.5646,3.7097,3.8535,3.9802,4.0868,4.1748,4.2474,4.3076,4.3577,4.4001,4.4361,4.4671,4.4941,4.5177,4.5385,4.5571,4.5737,4.5886,4.6021,4.6144,4.6256,4.6359,4.6453,4.654,4.6621,4.6696,4.6766,4.6831
0.7917,0.7654,0.9752,1.61,2.1604,2.6026,2.9644,3.2654,3.5182,3.7311,3.9105,4.0614,4.188,4.2937,4.3815,4.4537,4.5126,4.56,4.5975,4.6266,4.6484,4.664,4.6743,4.6801,4.6821,4.6808,4.6768,4.6706,4.6624,4.6528,4.6418,4.6299
3.821,3.8889,3.9771,4.0588,4.1024,4.1444,4.191,4.2406,4.2899,4.3369,4.3803,4.4195,4.4545,4.4856,4.5132,4.5376,4.5593,4.5785,4.5958,4.6112,4.625,4.6376,4.649,4.6593,4.6688,4.6775,4.6855,4.6929,4.6997,4.7061,4.712,4.7175
0.7587,0.7599,0.9662,1.5163,1.988,2.3779,2.7077,2.9909,3.2352,3.4463,3.6281,3.784,3.9168,4.0289,4.1226,4.1998,4.2621,4.3112,4.3483,4.3749,4.3919,4.4005,4.4016,4.396,4.3845,4.3679,4.3466,4.3213,4.2925,4.2606,4.2262,4.1894
0.7409,0.6783,0.8603,1.4509,1.9526,2.3563,2.6921,2.9777,3.2231,3.4346,3.6167,3.7731,3.9066,4.0198,4.1147,4.1933,4.2573,4.3082,4.3474,4.376,4.3952,4.406,4.4094,4.406,4.3968,4.3822,4.3631,4.3399,4.3131,4.2831,4.2505,4.2155
3.8614,3.9042,3.9421,3.9352,3.9187,3.9311,3.9727,4.0341,4.1055,4.1795,4.2514,4.3188,4.3805,4.4361,4.486,4.5304,4.5701,4.6054,4.6371,4.6655,4.6911,4.7143,4.7353,4.7544,4.7719,4.788,4.8028,4.8164,4.8291,4.8408,4.8517,4.8619
3.812,3.9641,4.1169,4.1915,4.194,4.1912,4.1942,4.2032,4.2168,4.2332,4.2512,4.2697,4.2882,4.3062,4.3233,4.3395,4.3546,4.3687,4.3818,4.3939,4.4051,4.4154,4.425,4.4338,4.4419,4.4495,4.4565,4.4631,4.4692,4.4748,4.4801,4.4851
3.8891,3.9069,3.9317,3.9588,3.9784,4.0014,4.0302,4.0641,4.101,4.1393,4.1773,4.214,4.2489,4.2815,4.3116,4.3394,4.3648,4.388,4.4091,4.4285,4.4461,4.4622,4.477,4.4906,4.5031,4.5146,4.5252,4.535,4.5442,4.5527,4.5606,4.568
3.8702,3.7153,3.4888,3.2747,3.2529,3.329,3.4493,3.5843,3.7184,3.8441,3.9583,4.0601,4.1502,4.2296,4.2994,4.361,4.4155,4.4638,4.5068,4.5453,4.58,4.6113,4.6396,4.6654,4.689,4.7107,4.7306,4.749,4.7661,4.7819,4.7966,4.8104
4.1985,3.7792,3.3127,3.134,3.2929,3.4987,3.6771,3.8177,3.9264,4.011,4.0779,4.1318,4.1761,4.213,4.2443,4.2711,4.2943,4.3147,4.3326,4.3486,4.3628,4.3757,4.3873,4.3979,4.4075,4.4163,4.4245,4.432,4.4389,4.4454,4.4514,4.457
4.2842,4.243,4.1547,4.0062,3.9285,3.9166,3.9504,4.0108,4.0837,4.1599,4.234,4.3031,4.3662,4.4229,4.4736,4.5187,4.5588,4.5946,4.6266,4.6553,4.6811,4.7045,4.7256,4.7449,4.7626,4.7787,4.7936,4.8074,4.8201,4.832,4.843,4.8532
4.2254,4.289,4.3766,4.4593,4.4915,4.5126,4.5359,4.5637,4.5947,4.6272,4.6593,4.6899,4.7183,4.7444,4.768,4.7893,4.8083,4.8255,4.8408,4.8547,4.8672,4.8785,4.8888,4.8982,4.9067,4.9146,4.9219,4.9285,4.9348,4.9405,4.9459,4.9509
4.2073,4.3317,4.4941,4.6194,4.6361,4.629,4.6267,4.6353,4.6534,4.6774,4.7043,4.7318,4.7585,4.7836,4.8068,4.8279,4.847,4.8643,4.8798,4.8939,4.9066,4.9181,4.9285,4.9381,4.9468,4.9548,4.9622,4.969,4.9754,4.9812,4.9867,4.9918
3.465,3.6258,3.77,3.8283,3.8307,3.8334,3.8425,3.8568,3.8742,3.8931,3.9123,3.931,3.9488,3.9655,3.9809,3.9951,4.0081,4.0199,4.0307,4.0406,4.0495,4.0577,4.0653,4.0721,4.0785,4.0843,4.0897,4.0947,4.0993,4.1037,4.1077,4.1114
3.6193,3.7052,3.768,3.7625,3.745,3.7449,3.7588,3.7809,3.8067,3.8335,3.8597,3.8845,3.9073,3.9281,3.9469,3.9638,3.9791,3.9928,4.0051,4.0162,4.0263,4.0354,4.0438,4.0514,4.0583,4.0647,4.0706,4.076,4.0811,4.0858,4.0901,4.0942
4.2551,4.2307,4.1726,4.0646,4.0026,3.9897,4.014,4.0615,4.1212,4.1852,4.2487,4.309,4.3647,4.4153,4.4608,4.5016,4.5382,4.5708,4.6001,4.6265,4.6502,4.6717,4.6913,4.709,4.7253,4.7403,4.754,4.7667,4.7785,4.7894,4.7996,4.8091
0.8569,0.8382,1.0761,1.7513,2.3199,2.7699,3.1336,3.4321,3.679,3.8834,4.0524,4.1915,4.3054,4.3977,4.4718,4.5303,4.5756,4.6096,4.6342,4.6507,4.6605,4.6646,4.664,4.6594,4.6515,4.641,4.6283,4.6138,4.598,4.5812,4.5635,4.5452
2.7715,3.1628,2.9264,2.7721,3.0401,3.3325,3.5646,3.738,3.8679,3.9671,4.0448,4.1072,4.1583,4.2008,4.2369,4.2677,4.2945,4.3179,4.3386,4.357,4.3734,4.3882,4.4016,4.4138,4.4249,4.435,4.4444,4.4531,4.4611,4.4685,4.4754,4.4819
3.5516,3.6773,3.8018,3.8649,3.8743,3.8809,3.8914,3.9054,3.9214,3.9382,3.9548,3.9708,3.9858,3.9997,4.0125,4.0242,4.0348,4.0445,4.0532,4.0612,4.0685,4.0751,4.0811,4.0867,4.0917,4.0964,4.1007,4.1047,4.1085,4.1119,4.1151,4.1181
3.653,3.75,3.8234,3.8192,3.7951,3.7869,3.7934,3.8093,3.8304,3.8539,3.878,3.9014,3.9236,3.9443,3.9633,3.9807,3.9965,4.0109,4.024,4.0358,4.0466,4.0565,4.0655,4.0737,4.0813,4.0882,4.0946,4.1006,4.1061,4.1112,4.116,4.1204
0.5964,0.6012,0.817,1.4437,2.0076,2.4706,2.853,3.1728,3.4421,3.6695,3.8615,4.0235,4.1597,4.2737,4.3687,4.4473,4.5117,4.5639,4.6056,4.6384,4.6634,4.6818,4.6946,4.7026,4.7064,4.7068,4.7044,4.6994,4.6925,4.6839,4.6739,4.6628
0.7295,0.678,0.9071,1.5472,2.0648,2.4785,2.8232,3.1167,3.3688,3.5858,3.7725,3.9324,4.0685,4.1835,4.2797,4.359,4.4231,4.4738,4.5124,4.5402,4.5584,4.568,4.5701,4.5653,4.5546,4.5386,4.5179,4.4932,4.4649,4.4335,4.3995,4.3632
3.4506,3.6182,3.7549,3.8005,3.8004,3.8037,3.814,3.8292,3.8471,3.866,3.8849,3.903,3.9199,3.9356,3.95,3.9631,3.975,3.9858,3.9956,4.0044,4.0125,4.0199,4.0266,4.0327,4.0384,4.0436,4.0483,4.0528,4.0569,4.0607,4.0643,4.0676
1.0032,0.9959,1.1181,1.5596,2.0135,2.4096,2.746,3.0316,3.2747,3.4818,3.6578,3.8067,3.9316,4.0354,4.1205,4.1889,4.2425,4.2829,4.3116,4.3299,4.3391,4.3401,4.3339,4.3214,4.3034,4.2805,4.2534,4.2226,4.1887,4.152,4.1131,4.0723
4.0433,4.2485,4.4793,4.5909,4.5666,4.5402,4.5365,4.5512,4.5759,4.6044,4.6329,4.6596,4.6837,4.7051,4.7239,4.7405,4.7551,4.768,4.7794,4.7896,4.7988,4.807,4.8145,4.8213,4.8275,4.8332,4.8385,4.8433,4.8478,4.8519,4.8558,4.8594
3.8618,3.7987,3.7037,3.6099,3.6021,3.6454,3.7171,3.8028,3.8934,3.9835,4.0699,4.1509,4.2257,4.2943,4.3568,4.4135,4.465,4.5116,4.5538,4.5922,4.6272,4.659,4.6881,4.7148,4.7393,4.7618,4.7827,4.802,4.8198,4.8365,4.852,4.8665
3.7758,3.5782,3.3266,3.1552,3.1846,3.2877,3.4143,3.5436,3.6665,3.7793,3.881,3.9715,4.0517,4.1226,4.1852,4.2406,4.2898,4.3335,4.3726,4.4077,4.4392,4.4677,4.4936,4.5172,4.5388,4.5586,4.5768,4.5937,4.6093,4.6237,4.6372,4.6498
4.0761,4.0364,3.9774,3.9247,3.9338,3.9812,4.0503,4.1299,4.2125,4.2936,4.3706,4.4421,4.5076,4.5671,4.6208,4.6692,4.7127,4.7519,4.7872,4.8191,4.848,4.8742,4.8981,4.9199,4.9399,4.9583,4.9752,4.9908,5.0053,5.0188,5.0314,5.0431
3.8053,3.6192,3.3711,3.1853,3.2072,3.3129,3.4469,3.5845,3.7146,3.8331,3.939,4.0325,4.1147,4.1869,4.2504,4.3064,4.3559,4.3998,4.439,4.4741,4.5056,4.5341,4.56,4.5835,4.605,4.6248,4.643,4.6597,4.6753,4.6897,4.7032,4.7157
